Q_heater,T_sec_out_target_C,x_bypass,y_sec,mdot_load_sec,T_load_sec_in_C,T_load_sec_out_C,Q_cold,W_net,W_heater,W_total,COP_net,COP_total,energy_error,status
1905.2631578947369,-97.10526315789474,0.15021241825330553,0.9838314293703141,0.013371407910750244,31.870180788986602,-97.10463282703174,1905.2508715086874,26621.50973879054,1905.2631578947369,28526.772896685277,0.07156810001397186,0.0667881669759453,0.0049630842642339485,ok
1905.2631578947369,-89.4736842105263,0.16707843910382222,0.9829324533767188,0.014114861057453592,31.870180788986602,-89.47230738236559,1905.2398359846923,25886.631691745068,1905.2631578947369,27791.894849639804,0.07359937201069887,0.06855379405731254,0.005847790776589112,ok
1905.2631578947369,-81.84210526315789,0.1848697145938764,0.9819110968158843,0.014959522933263693,31.870180788986602,-81.83977411795291,1905.2240027179885,25165.633976369532,1905.2631578947369,27070.89713426427,0.07570737158884966,0.07037904925236119,0.0069186892071815545,ok
1905.2631578947369,-74.21052631578948,0.2036907972470533,0.9807409843677592,0.0159272059278631,31.870180788986602,-74.20725156070878,1905.2058124912537,24461.475194304097,1905.2631578947369,26366.738352198834,0.07788597365276173,0.07225792538470617,0.008218814196425046,ok
1905.2631578947369,-66.57894736842104,0.22363745634996807,0.979387561383573,0.017046486735785155,31.870180788986602,-66.57530179835496,1905.1946619587504,23777.741016548993,1905.2631578947369,25683.00417444373,0.0801251330238966,0.07418114520475544,0.009804568102576438,ok
1905.2631578947369,-58.94736842105263,0.24492603465005924,0.9778046572988152,0.01835554841387986,31.870180788986602,-58.94728526252237,1905.257489913725,23110.136937013576,1905.2631578947369,25015.400094908313,0.08244250110271883,0.07616338266368665,0.0029071402802989055,ok
1905.2631578947369,-51.31578947368422,0.26742094650824516,0.975929157385254,0.019906586842394953,31.870180788986602,-51.315613219784694,1905.255350884875,22479.380925117075,1905.2631578947369,24384.64408301181,0.08475568598760032,0.07813340823835194,0.003960188435935792,ok
1905.2631578947369,-43.68421052631578,0.2912788161096536,0.9736724453351808,0.021772887707805458,31.870180788986602,-43.6840507023675,1905.2553284956314,21883.674074733655,1905.2631578947369,23788.937232628392,0.08706286348394265,0.08008997248865848,0.004620468202666961,ok
1905.2631578947369,-36.05263157894737,0.31643164977374516,0.9709060769488961,0.02406067436326294,31.870180788986602,-36.05253241760039,1905.2564764137292,21329.872155277524,1905.2631578947369,23235.13531317226,0.08932338940167173,0.08199894042939435,0.005751137690581517,ok
1905.2631578947369,-28.42105263157896,0.34278685207064113,0.9674365733940494,0.026929953803121125,31.870180788986602,-28.420230511946926,1905.2344509314362,20824.434745662085,1905.2631578947369,22729.697903556822,0.09149033211229483,0.08382137145048894,0.006945677539536853,ok
1905.2631578947369,-20.78947368421052,0.37011369601449157,0.9629582962903067,0.030633488967916345,31.870180788986602,-20.789983009002754,1905.2767019323157,20374.12497309008,1905.2631578947369,22279.38813098482,0.09351452906315162,0.08551746083558609,0.008023512683672303,ok
1905.2631578947369,-13.157894736842081,0.3981032099179869,0.9569584010217068,0.03559540235504846,31.870180788986602,-13.157872929215102,1905.2582080824925,19984.275321482168,1905.2631578947369,21889.538479376904,0.09533786827058115,0.08703967010896643,0.008669557227734189,ok
1905.2631578947369,-5.526315789473699,0.42632817545894064,0.9485054118235807,0.04258602442189874,31.870180788986602,-5.5262948838385455,1905.2580640719898,19659.2253481549,1905.2631578947369,21564.488506049638,0.09691419831304829,0.08835164643657067,0.008453265191382595,ok
1905.2631578947369,2.10526315789474,0.4542942308558078,0.9357125469992686,0.05316572363160483,31.870180788986602,2.1042984613936824,1905.3193196535715,19400.94480053888,1905.2631578947369,21306.207958433617,0.09820755325280082,0.0894255478671131,0.006962319174119268,ok
1905.2631578947369,9.736842105263122,0.48149964017711416,0.9140907707924036,0.07104693255468218,31.870180788986602,9.740228581165638,1904.972909202139,19209.163203756307,1905.2631578947369,21114.426361651043,0.099170010114216,0.090221390653645,0.004159568924905383,ok
1905.2631578947369,17.36842105263156,0.5071435114695318,0.8697015875375252,0.10775678710646662,31.870180788986602,17.369043173219154,1905.1783330211822,19084.796708358048,1905.2631578947369,20990.059866252785,0.09982701739688027,0.0907657407916341,0.003533015897805004,ok
1905.2631578947369,25.0,0.5304721893610994,0.7266734891452733,0.22604102447685898,31.870180788986602,25.00205120924045,1904.6934328432433,19014.166924205307,1905.2631578947369,20919.430082100043,0.10017233152710683,0.09104901163024592,0.005197254148246215,ok
2163.157894736842,-120.0,0.10053701307348414,0.984110481396581,0.013140631885027535,32.12289185378671,-120.00729694138954,2163.2430122054643,28980.46285132443,2163.157894736842,31143.620746061275,0.07464487449021548,0.06946022846361077,0.002755695965451631,ok
2163.157894736842,-112.36842105263159,0.11516450078728739,0.9833883986466075,0.013737794319255562,32.12289185378671,-112.36306676374497,2163.0843082502997,28216.181546467193,2163.157894736842,30379.339441204036,0.07666112810792886,0.07120247997612714,0.0029357321551338306,ok
2163.157894736842,-104.73684210526315,0.13037853288886025,0.9825840659871418,0.014402977428633761,32.12289185378671,-104.7365583863494,2163.149913440784,27461.939810573418,2163.157894736842,29625.09770531026,0.07876901370994653,0.07301747778043757,0.00343124680232503,ok
2163.157894736842,-97.10526315789474,0.14632093808886537,0.9816829493406414,0.015148200895289583,32.12289185378671,-97.10456165501054,2163.1434692931743,26716.622376829793,2163.157894736842,28879.780271566637,0.08096620294222438,0.07490165953315374,0.004013795201756376,ok
2163.157894736842,-89.4736842105263,0.1630728927349141,0.9806668648090952,0.01598850280287831,32.12289185378671,-89.47216021430509,2163.1296900942293,25982.623418454066,2163.157894736842,28145.78131319091,0.08325293621266412,0.07685449076805158,0.004706084436611477,ok
2163.157894736842,-81.84210526315789,0.18073224703255256,0.9795127566768257,0.01694295022826515,32.12289185378671,-81.83949739029225,2163.109374294974,25262.298146827292,2163.157894736842,27425.456041564135,0.0856259933962754,0.07887232106611879,0.00553697854128839,ok
2163.157894736842,-74.21052631578948,0.1994032328795857,0.978190949193088,0.018036085017316204,32.12289185378671,-74.20677728678757,2163.0847613535166,24558.51774867565,2163.157894736842,26721.675643412495,0.08807879952242491,0.08094869461851156,0.006539734713572655,ok
2163.157894736842,-66.57894736842104,0.2191817348673553,0.9766625873248821,0.01930004028232251,32.12289185378671,-66.57463416310213,2163.067526216053,23874.784783956206,2163.157894736842,26037.94267869305,0.09060050366064991,0.08307367263643681,0.007750537067671572,ok
2163.157894736842,-58.94736842105263,0.24026523419077978,0.974875790736792,0.02077772106067303,32.12289185378671,-58.94720778397232,2163.1503269506243,23207.793921990455,2163.157894736842,25370.951816727298,0.09320792550217105,0.0852609055654128,0.0022240686400112077,ok
2163.157894736842,-51.31578947368422,0.26255347005675855,0.9727596971502293,0.022527730456760407,32.12289185378671,-51.31556964824537,2163.148552744837,22576.33698228714,2163.157894736842,24739.494877023983,0.09581485935659059,0.0874370541313595,0.0030087579693728723,ok
2163.157894736842,-43.68421052631578,0.2861730120355955,0.9702149077337584,0.0246322713041818,32.12289185378671,-43.68400480818684,2163.148352508709,21979.511229547476,2163.157894736842,24142.66912428432,0.09841658123865592,0.08959855852611048,0.003745987475698434,ok
2163.157894736842,-36.05263157894737,0.3111221120698245,0.9670975152241132,0.027210354909658344,32.12289185378671,-36.050523876226436,2163.0908726796947,21423.366138694837,2163.157894736842,23586.52403343168,0.10096876740451748,0.0917087600366089,0.004270768954872268,ok
